0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 20; 21; 22; 23; 24; 
8.98324; 8.98324; 9.03944; 9.1508; 9.31523; 9.52968; 9.79015; 10.0918; 10.4289; 10.7954; 11.1842; 11.5883; 12; 12.4117; 12.8158; 13.2046; 13.5711; 13.9082; 14.2099; 14.4703; 14.6848; 14.8492; 14.9606; 15.0168; 15.0168; 
8.98644; 8.98644; 9.04258; 9.15382; 9.31809; 9.53231; 9.7925; 10.0938; 10.4306; 10.7966; 11.1851; 11.5887; 12; 12.4113; 12.8149; 13.2034; 13.5694; 13.9062; 14.2075; 14.4677; 14.6819; 14.8462; 14.9574; 15.0136; 15.0136; 
8.98964; 8.98964; 9.04572; 9.15685; 9.32093; 9.53493; 9.79484; 10.0958; 10.4323; 10.7979; 11.186; 11.5892; 12; 12.4108; 12.814; 13.2021; 13.5677; 13.9042; 14.2052; 14.4651; 14.6791; 14.8432; 14.9543; 15.0104; 15.0104; 
8.99284; 8.99284; 9.04886; 9.15986; 9.32378; 9.53754; 9.79718; 10.0978; 10.4339; 10.7992; 11.1868; 11.5896; 12; 12.4104; 12.8132; 13.2008; 13.5661; 13.9022; 14.2028; 14.4625; 14.6762; 14.8401; 14.9511; 15.0072; 15.0072; 
8.99603; 8.99603; 9.05199; 9.16288; 9.32662; 9.54016; 9.79952; 10.0999; 10.4356; 10.8005; 11.1877; 11.59; 12; 12.41; 12.8123; 13.1995; 13.5644; 13.9001; 14.2005; 14.4598; 14.6734; 14.8371; 14.948; 15.004; 15.004; 
8.99922; 8.99922; 9.05513; 9.16589; 9.32946; 9.54277; 9.80186; 10.1019; 10.4373; 10.8017; 11.1886; 11.5905; 12; 12.4095; 12.8114; 13.1983; 13.5627; 13.8981; 14.1981; 14.4572; 14.6705; 14.8341; 14.9449; 15.0008; 15.0008; 
9.00241; 9.00241; 9.05825; 9.1689; 9.33229; 9.54538; 9.80419; 10.1039; 10.4389; 10.803; 11.1894; 11.5909; 12; 12.4091; 12.8106; 13.197; 13.5611; 13.8961; 14.1958; 14.4546; 14.6677; 14.8311; 14.9417; 14.9976; 14.9976; 
9.00559; 9.00559; 9.06138; 9.17191; 9.33513; 9.54799; 9.80652; 10.1059; 10.4406; 10.8043; 11.1903; 11.5913; 12; 12.4087; 12.8097; 13.1957; 13.5594; 13.8941; 14.1935; 14.452; 14.6649; 14.8281; 14.9386; 14.9944; 14.9944; 
9.00877; 9.00877; 9.0645; 9.17491; 9.33796; 9.55059; 9.80885; 10.1079; 10.4422; 10.8056; 11.1911; 11.5918; 12; 12.4082; 12.8089; 13.1944; 13.5578; 13.8921; 14.1912; 14.4494; 14.662; 14.8251; 14.9355; 14.9912; 14.9912; 
9.01195; 9.01195; 9.06761; 9.17791; 9.34078; 9.55319; 9.81118; 10.1099; 10.4439; 10.8068; 11.192; 11.5922; 12; 12.4078; 12.808; 13.1932; 13.5561; 13.8901; 14.1888; 14.4468; 14.6592; 14.8221; 14.9324; 14.9881; 14.9881; 
9.01512; 9.01512; 9.07073; 9.18091; 9.34361; 9.55579; 9.8135; 10.1119; 10.4455; 10.8081; 11.1928; 11.5926; 12; 12.4074; 12.8072; 13.1919; 13.5545; 13.8881; 14.1865; 14.4442; 14.6564; 14.8191; 14.9293; 14.9849; 14.9849; 
9.01829; 9.01829; 9.07384; 9.1839; 9.34643; 9.55838; 9.81582; 10.1139; 10.4472; 10.8094; 11.1937; 11.5931; 12; 12.4069; 12.8063; 13.1906; 13.5528; 13.8861; 14.1842; 14.4416; 14.6536; 14.8161; 14.9262; 14.9817; 14.9817; 
9.02146; 9.02146; 9.07695; 9.18689; 9.34924; 9.56098; 9.81814; 10.1159; 10.4488; 10.8106; 11.1946; 11.5935; 12; 12.4065; 12.8054; 13.1894; 13.5512; 13.8841; 14.1819; 14.439; 14.6508; 14.8131; 14.9231; 14.9785; 14.9785; 
9.02462; 9.02462; 9.08005; 9.18988; 9.35206; 9.56357; 9.82046; 10.1179; 10.4505; 10.8119; 11.1954; 11.5939; 12; 12.4061; 12.8046; 13.1881; 13.5495; 13.8821; 14.1795; 14.4364; 14.6479; 14.8101; 14.92; 14.9754; 14.9754; 
9.02778; 9.02778; 9.08315; 9.19286; 9.35487; 9.56615; 9.82277; 10.1199; 10.4521; 10.8131; 11.1963; 11.5944; 12; 12.4056; 12.8037; 13.1869; 13.5479; 13.8801; 14.1772; 14.4338; 14.6451; 14.8071; 14.9168; 14.9722; 14.9722; 
9.03093; 9.03093; 9.08625; 9.19584; 9.35768; 9.56874; 9.82508; 10.1219; 10.4538; 10.8144; 11.1971; 11.5948; 12; 12.4052; 12.8029; 13.1856; 13.5462; 13.8781; 14.1749; 14.4313; 14.6423; 14.8042; 14.9138; 14.9691; 14.9691; 
9.03409; 9.03409; 9.08934; 9.19882; 9.36048; 9.57132; 9.82739; 10.1239; 10.4554; 10.8157; 11.198; 11.5952; 12; 12.4048; 12.802; 13.1843; 13.5446; 13.8761; 14.1726; 14.4287; 14.6395; 14.8012; 14.9107; 14.9659; 14.9659; 
9.03724; 9.03724; 9.09243; 9.2018; 9.36329; 9.5739; 9.8297; 10.1259; 10.4571; 10.8169; 11.1988; 11.5956; 12; 12.4044; 12.8012; 13.1831; 13.5429; 13.8741; 14.1703; 14.4261; 14.6367; 14.7982; 14.9076; 14.9628; 14.9628; 
9.04038; 9.04038; 9.09552; 9.20477; 9.36609; 9.57647; 9.832; 10.1279; 10.4587; 10.8182; 11.1997; 11.5961; 12; 12.4039; 12.8003; 13.1818; 13.5413; 13.8721; 14.168; 14.4235; 14.6339; 14.7952; 14.9045; 14.9596; 14.9596; 
9.04353; 9.04353; 9.0986; 9.20774; 9.36888; 9.57905; 9.8343; 10.1299; 10.4603; 10.8194; 11.2005; 11.5965; 12; 12.4035; 12.7995; 13.1806; 13.5397; 13.8701; 14.1657; 14.421; 14.6311; 14.7923; 14.9014; 14.9565; 14.9565; 
9.04667; 9.04667; 9.10169; 9.2107; 9.37168; 9.58162; 9.8366; 10.1319; 10.462; 10.8207; 11.2014; 11.5969; 12; 12.4031; 12.7986; 13.1793; 13.538; 13.8681; 14.1634; 14.4184; 14.6283; 14.7893; 14.8983; 14.9533; 14.9533; 
9.0498; 9.0498; 9.10476; 9.21366; 9.37447; 9.58418; 9.8389; 10.1339; 10.4636; 10.8219; 11.2022; 11.5974; 12; 12.4026; 12.7978; 13.1781; 13.5364; 13.8661; 14.1611; 14.4158; 14.6255; 14.7863; 14.8952; 14.9502; 14.9502; 
9.05293; 9.05293; 9.10784; 9.21662; 9.37726; 9.58675; 9.84119; 10.1359; 10.4652; 10.8232; 11.2031; 11.5978; 12; 12.4022; 12.7969; 13.1768; 13.5348; 13.8641; 14.1588; 14.4133; 14.6227; 14.7834; 14.8922; 14.9471; 14.9471; 
9.05606; 9.05606; 9.11091; 9.21958; 9.38004; 9.58931; 9.84349; 10.1378; 10.4669; 10.8244; 11.2039; 11.5982; 12; 12.4018; 12.7961; 13.1756; 13.5331; 13.8622; 14.1565; 14.4107; 14.62; 14.7804; 14.8891; 14.9439; 14.9439; 
9.05919; 9.05919; 9.11398; 9.22253; 9.38282; 9.59187; 9.84578; 10.1398; 10.4685; 10.8257; 11.2048; 11.5986; 12; 12.4014; 12.7952; 13.1743; 13.5315; 13.8602; 14.1542; 14.4081; 14.6172; 14.7775; 14.886; 14.9408; 14.9408; 
9.06231; 9.06231; 9.11704; 9.22548; 9.3856; 9.59443; 9.84806; 10.1418; 10.4701; 10.8269; 11.2056; 11.5991; 12; 12.4009; 12.7944; 13.1731; 13.5299; 13.8582; 14.1519; 14.4056; 14.6144; 14.7745; 14.883; 14.9377; 14.9377; 
9.06543; 9.06543; 9.1201; 9.22842; 9.38838; 9.59698; 9.85035; 10.1438; 10.4717; 10.8282; 11.2064; 11.5995; 12; 12.4005; 12.7936; 13.1718; 13.5283; 13.8562; 14.1497; 14.403; 14.6116; 14.7716; 14.8799; 14.9346; 14.9346; 
9.06855; 9.06855; 9.12316; 9.23137; 9.39115; 9.59953; 9.85263; 10.1457; 10.4734; 10.8294; 11.2073; 11.5999; 12; 12.4001; 12.7927; 13.1706; 13.5266; 13.8543; 14.1474; 14.4005; 14.6088; 14.7686; 14.8768; 14.9315; 14.9315; 
9.07166; 9.07166; 9.12622; 9.23431; 9.39392; 9.60208; 9.85491; 10.1477; 10.475; 10.8307; 11.2081; 11.6003; 12; 12.3997; 12.7919; 13.1693; 13.525; 13.8523; 14.1451; 14.3979; 14.6061; 14.7657; 14.8738; 14.9283; 14.9283; 
9.07477; 9.07477; 9.12927; 9.23724; 9.39669; 9.60463; 9.85719; 10.1497; 10.4766; 10.8319; 11.209; 11.6008; 12; 12.3992; 12.791; 13.1681; 13.5234; 13.8503; 14.1428; 14.3954; 14.6033; 14.7628; 14.8707; 14.9252; 14.9252; 
9.07788; 9.07788; 9.13232; 9.24018; 9.39945; 9.60717; 9.85946; 10.1516; 10.4782; 10.8331; 11.2098; 11.6012; 12; 12.3988; 12.7902; 13.1669; 13.5218; 13.8484; 14.1405; 14.3928; 14.6005; 14.7598; 14.8677; 14.9221; 14.9221; 
9.08098; 9.08098; 9.13536; 9.24311; 9.40221; 9.60971; 9.86174; 10.1536; 10.4798; 10.8344; 11.2107; 11.6016; 12; 12.3984; 12.7893; 13.1656; 13.5202; 13.8464; 14.1383; 14.3903; 14.5978; 14.7569; 14.8646; 14.919; 14.919; 
9.08408; 9.08408; 9.1384; 9.24604; 9.40497; 9.61225; 9.86401; 10.1555; 10.4814; 10.8356; 11.2115; 11.602; 12; 12.398; 12.7885; 13.1644; 13.5186; 13.8445; 14.136; 14.3877; 14.595; 14.754; 14.8616; 14.9159; 14.9159; 
9.08718; 9.08718; 9.14144; 9.24896; 9.40773; 9.61479; 9.86627; 10.1575; 10.4831; 10.8369; 11.2123; 11.6025; 12; 12.3975; 12.7877; 13.1631; 13.5169; 13.8425; 14.1337; 14.3852; 14.5923; 14.751; 14.8586; 14.9128; 14.9128; 
9.09027; 9.09027; 9.14448; 9.25188; 9.41048; 9.61732; 9.86854; 10.1595; 10.4847; 10.8381; 11.2132; 11.6029; 12; 12.3971; 12.7868; 13.1619; 13.5153; 13.8405; 14.1315; 14.3827; 14.5895; 14.7481; 14.8555; 14.9097; 14.9097; 
9.09336; 9.09336; 9.14751; 9.2548; 9.41323; 9.61985; 9.8708; 10.1614; 10.4863; 10.8393; 11.214; 11.6033; 12; 12.3967; 12.786; 13.1607; 13.5137; 13.8386; 14.1292; 14.3802; 14.5868; 14.7452; 14.8525; 14.9066; 14.9066; 
9.09645; 9.09645; 9.15054; 9.25771; 9.41598; 9.62237; 9.87306; 10.1634; 10.4879; 10.8406; 11.2148; 11.6037; 12; 12.3963; 12.7852; 13.1594; 13.5121; 13.8366; 14.1269; 14.3776; 14.584; 14.7423; 14.8495; 14.9036; 14.9036; 
9.09953; 9.09953; 9.15356; 9.26063; 9.41872; 9.6249; 9.87532; 10.1653; 10.4895; 10.8418; 11.2157; 11.6041; 12; 12.3959; 12.7843; 13.1582; 13.5105; 13.8347; 14.1247; 14.3751; 14.5813; 14.7394; 14.8464; 14.9005; 14.9005; 
9.10261; 9.10261; 9.15659; 9.26354; 9.42146; 9.62742; 9.87758; 10.1673; 10.4911; 10.843; 11.2165; 11.6046; 12; 12.3954; 12.7835; 13.157; 13.5089; 13.8327; 14.1224; 14.3726; 14.5785; 14.7365; 14.8434; 14.8974; 14.8974; 
9.10569; 9.10569; 9.15961; 9.26644; 9.4242; 9.62994; 9.87983; 10.1692; 10.4927; 10.8442; 11.2173; 11.605; 12; 12.395; 12.7827; 13.1558; 13.5073; 13.8308; 14.1202; 14.3701; 14.5758; 14.7336; 14.8404; 14.8943; 14.8943; 
9.10876; 9.10876; 9.16262; 9.26934; 9.42693; 9.63246; 9.88208; 10.1712; 10.4943; 10.8455; 11.2182; 11.6054; 12; 12.3946; 12.7818; 13.1545; 13.5057; 13.8288; 14.1179; 14.3675; 14.5731; 14.7307; 14.8374; 14.8912; 14.8912; 
9.11183; 9.11183; 9.16563; 9.27224; 9.42967; 9.63497; 9.88433; 10.1731; 10.4959; 10.8467; 11.219; 11.6058; 12; 12.3942; 12.781; 13.1533; 13.5041; 13.8269; 14.1157; 14.365; 14.5703; 14.7278; 14.8344; 14.8882; 14.8882; 
9.1149; 9.1149; 9.16864; 9.27514; 9.4324; 9.63748; 9.88658; 10.175; 10.4975; 10.8479; 11.2198; 11.6062; 12; 12.3938; 12.7802; 13.1521; 13.5025; 13.825; 14.1134; 14.3625; 14.5676; 14.7249; 14.8314; 14.8851; 14.8851; 
9.11796; 9.11796; 9.17165; 9.27803; 9.43512; 9.63999; 9.88882; 10.177; 10.4991; 10.8491; 11.2206; 11.6067; 12; 12.3933; 12.7794; 13.1509; 13.5009; 13.823; 14.1112; 14.36; 14.5649; 14.722; 14.8283; 14.882; 14.882; 
9.12102; 9.12102; 9.17465; 9.28092; 9.43785; 9.6425; 9.89106; 10.1789; 10.5007; 10.8504; 11.2215; 11.6071; 12; 12.3929; 12.7785; 13.1496; 13.4993; 13.8211; 14.1089; 14.3575; 14.5622; 14.7191; 14.8253; 14.879; 14.879; 
9.12408; 9.12408; 9.17765; 9.28381; 9.44057; 9.645; 9.8933; 10.1808; 10.5023; 10.8516; 11.2223; 11.6075; 12; 12.3925; 12.7777; 13.1484; 13.4977; 13.8192; 14.1067; 14.355; 14.5594; 14.7162; 14.8223; 14.8759; 14.8759; 
9.12713; 9.12713; 9.18065; 9.28669; 9.44328; 9.6475; 9.89554; 10.1828; 10.5039; 10.8528; 11.2231; 11.6079; 12; 12.3921; 12.7769; 13.1472; 13.4961; 13.8172; 14.1045; 14.3525; 14.5567; 14.7133; 14.8193; 14.8729; 14.8729; 
9.13018; 9.13018; 9.18365; 9.28958; 9.446; 9.65; 9.89777; 10.1847; 10.5054; 10.854; 11.224; 11.6083; 12; 12.3917; 12.776; 13.146; 13.4946; 13.8153; 14.1022; 14.35; 14.554; 14.7104; 14.8164; 14.8698; 14.8698; 
9.13323; 9.13323; 9.18664; 9.29245; 9.44871; 9.65249; 9.9; 10.1866; 10.507; 10.8552; 11.2248; 11.6087; 12; 12.3913; 12.7752; 13.1448; 13.493; 13.8134; 14.1; 14.3475; 14.5513; 14.7075; 14.8134; 14.8668; 14.8668; 
9.13627; 9.13627; 9.18962; 9.29533; 9.45142; 9.65499; 9.90223; 10.1886; 10.5086; 10.8565; 11.2256; 11.6092; 12; 12.3908; 12.7744; 13.1435; 13.4914; 13.8114; 14.0978; 14.345; 14.5486; 14.7047; 14.8104; 14.8637; 14.8637; 
9.13931; 9.13931; 9.19261; 9.2982; 9.45413; 9.65747; 9.90446; 10.1905; 10.5102; 10.8577; 11.2264; 11.6096; 12; 12.3904; 12.7736; 13.1423; 13.4898; 13.8095; 14.0955; 14.3425; 14.5459; 14.7018; 14.8074; 14.8607; 14.8607; 
9.14235; 9.14235; 9.19559; 9.30107; 9.45683; 9.65996; 9.90669; 10.1924; 10.5118; 10.8589; 11.2272; 11.61; 12; 12.39; 12.7728; 13.1411; 13.4882; 13.8076; 14.0933; 14.34; 14.5432; 14.6989; 14.8044; 14.8576; 14.8576; 
9.14539; 9.14539; 9.19857; 9.30394; 9.45953; 9.66245; 9.90891; 10.1943; 10.5134; 10.8601; 11.2281; 11.6104; 12; 12.3896; 12.7719; 13.1399; 13.4866; 13.8057; 14.0911; 14.3376; 14.5405; 14.6961; 14.8014; 14.8546; 14.8546; 
9.14842; 9.14842; 9.20154; 9.3068; 9.46223; 9.66493; 9.91113; 10.1962; 10.5149; 10.8613; 11.2289; 11.6108; 12; 12.3892; 12.7711; 13.1387; 13.4851; 13.8038; 14.0889; 14.3351; 14.5378; 14.6932; 14.7985; 14.8516; 14.8516; 
9.15145; 9.15145; 9.20451; 9.30966; 9.46492; 9.66741; 9.91335; 10.1982; 10.5165; 10.8625; 11.2297; 11.6112; 12; 12.3888; 12.7703; 13.1375; 13.4835; 13.8018; 14.0867; 14.3326; 14.5351; 14.6903; 14.7955; 14.8486; 14.8486; 
9.15447; 9.15447; 9.20748; 9.31251; 9.46761; 9.66988; 9.91556; 10.2001; 10.5181; 10.8637; 11.2305; 11.6116; 12; 12.3884; 12.7695; 13.1363; 13.4819; 13.7999; 14.0844; 14.3301; 14.5324; 14.6875; 14.7925; 14.8455; 14.8455; 
9.15749; 9.15749; 9.21045; 9.31537; 9.4703; 9.67236; 9.91777; 10.202; 10.5197; 10.8649; 11.2313; 11.6121; 12; 12.3879; 12.7687; 13.1351; 13.4803; 13.798; 14.0822; 14.3276; 14.5297; 14.6846; 14.7896; 14.8425; 14.8425; 
9.16051; 9.16051; 9.21341; 9.31822; 9.47299; 9.67483; 9.91999; 10.2039; 10.5212; 10.8661; 11.2322; 11.6125; 12; 12.3875; 12.7678; 13.1339; 13.4788; 13.7961; 14.08; 14.3252; 14.527; 14.6818; 14.7866; 14.8395; 14.8395; 
9.16353; 9.16353; 9.21637; 9.32107; 9.47567; 9.6773; 9.92219; 10.2058; 10.5228; 10.8673; 11.233; 11.6129; 12; 12.3871; 12.767; 13.1327; 13.4772; 13.7942; 14.0778; 14.3227; 14.5243; 14.6789; 14.7836; 14.8365; 14.8365; 
9.16654; 9.16654; 9.21932; 9.32391; 9.47835; 9.67977; 9.9244; 10.2077; 10.5244; 10.8685; 11.2338; 11.6133; 12; 12.3867; 12.7662; 13.1315; 13.4756; 13.7923; 14.0756; 14.3202; 14.5216; 14.6761; 14.7807; 14.8335; 14.8335; 
9.16955; 9.16955; 9.22228; 9.32675; 9.48103; 9.68223; 9.9266; 10.2096; 10.5259; 10.8697; 11.2346; 11.6137; 12; 12.3863; 12.7654; 13.1303; 13.4741; 13.7904; 14.0734; 14.3178; 14.519; 14.6732; 14.7777; 14.8305; 14.8305; 
9.17255; 9.17255; 9.22523; 9.32959; 9.4837; 9.68469; 9.9288; 10.2115; 10.5275; 10.8709; 11.2354; 11.6141; 12; 12.3859; 12.7646; 13.1291; 13.4725; 13.7885; 14.0712; 14.3153; 14.5163; 14.6704; 14.7748; 14.8274; 14.8274; 
9.17555; 9.17555; 9.22817; 9.33243; 9.48638; 9.68715; 9.931; 10.2134; 10.5291; 10.8721; 11.2362; 11.6145; 12; 12.3855; 12.7638; 13.1279; 13.4709; 13.7866; 14.069; 14.3129; 14.5136; 14.6676; 14.7718; 14.8244; 14.8244; 
9.17855; 9.17855; 9.23112; 9.33526; 9.48904; 9.6896; 9.9332; 10.2153; 10.5306; 10.8733; 11.237; 11.6149; 12; 12.3851; 12.763; 13.1267; 13.4694; 13.7847; 14.0668; 14.3104; 14.511; 14.6647; 14.7689; 14.8214; 14.8214; 
9.18155; 9.18155; 9.23406; 9.33809; 9.49171; 9.69206; 9.9354; 10.2172; 10.5322; 10.8745; 11.2378; 11.6153; 12; 12.3847; 12.7622; 13.1255; 13.4678; 13.7828; 14.0646; 14.3079; 14.5083; 14.6619; 14.7659; 14.8184; 14.8184; 
9.18454; 9.18454; 9.23699; 9.34092; 9.49437; 9.69451; 9.93759; 10.2191; 10.5338; 10.8757; 11.2386; 11.6157; 12; 12.3843; 12.7614; 13.1243; 13.4662; 13.7809; 14.0624; 14.3055; 14.5056; 14.6591; 14.763; 14.8155; 14.8155; 
9.18753; 9.18753; 9.23993; 9.34374; 9.49703; 9.69696; 9.93978; 10.221; 10.5353; 10.8769; 11.2395; 11.6162; 12; 12.3838; 12.7605; 13.1231; 13.4647; 13.779; 14.0602; 14.303; 14.503; 14.6563; 14.7601; 14.8125; 14.8125; 
9.19052; 9.19052; 9.24286; 9.34656; 9.49969; 9.6994; 9.94196; 10.2229; 10.5369; 10.8781; 11.2403; 11.6166; 12; 12.3834; 12.7597; 13.1219; 13.4631; 13.7771; 14.058; 14.3006; 14.5003; 14.6534; 14.7571; 14.8095; 14.8095; 
9.1935; 9.1935; 9.24579; 9.34938; 9.50235; 9.70184; 9.94415; 10.2247; 10.5384; 10.8793; 11.2411; 11.617; 12; 12.383; 12.7589; 13.1207; 13.4616; 13.7753; 14.0559; 14.2982; 14.4977; 14.6506; 14.7542; 14.8065; 14.8065; 
9.19648; 9.19648; 9.24871; 9.35219; 9.505; 9.70428; 9.94633; 10.2266; 10.54; 10.8805; 11.2419; 11.6174; 12; 12.3826; 12.7581; 13.1195; 13.46; 13.7734; 14.0537; 14.2957; 14.495; 14.6478; 14.7513; 14.8035; 14.8035; 
9.19946; 9.19946; 9.25163; 9.355; 9.50765; 9.70672; 9.94851; 10.2285; 10.5415; 10.8817; 11.2427; 11.6178; 12; 12.3822; 12.7573; 13.1183; 13.4585; 13.7715; 14.0515; 14.2933; 14.4924; 14.645; 14.7484; 14.8005; 14.8005; 
9.20243; 9.20243; 9.25455; 9.35781; 9.51029; 9.70916; 9.95069; 10.2304; 10.5431; 10.8829; 11.2435; 11.6182; 12; 12.3818; 12.7565; 13.1171; 13.4569; 13.7696; 14.0493; 14.2908; 14.4897; 14.6422; 14.7455; 14.7976; 14.7976; 
9.2054; 9.2054; 9.25747; 9.36062; 9.51294; 9.71159; 9.95287; 10.2323; 10.5446; 10.8841; 11.2443; 11.6186; 12; 12.3814; 12.7557; 13.1159; 13.4554; 13.7677; 14.0471; 14.2884; 14.4871; 14.6394; 14.7425; 14.7946; 14.7946; 
9.20837; 9.20837; 9.26038; 9.36342; 9.51558; 9.71402; 9.95504; 10.2342; 10.5462; 10.8852; 11.2451; 11.619; 12; 12.381; 12.7549; 13.1148; 13.4538; 13.7658; 14.045; 14.286; 14.4844; 14.6366; 14.7396; 14.7916; 14.7916; 
9.21134; 9.21134; 9.26329; 9.36622; 9.51822; 9.71645; 9.95721; 10.236; 10.5477; 10.8864; 11.2459; 11.6194; 12; 12.3806; 12.7541; 13.1136; 13.4523; 13.764; 14.0428; 14.2836; 14.4818; 14.6338; 14.7367; 14.7887; 14.7887; 
9.2143; 9.2143; 9.26619; 9.36902; 9.52085; 9.71887; 9.95938; 10.2379; 10.5492; 10.8876; 11.2467; 11.6198; 12; 12.3802; 12.7533; 13.1124; 13.4508; 13.7621; 14.0406; 14.2811; 14.4791; 14.631; 14.7338; 14.7857; 14.7857; 
9.21725; 9.21725; 9.2691; 9.37181; 9.52348; 9.72129; 9.96155; 10.2398; 10.5508; 10.8888; 11.2475; 11.6202; 12; 12.3798; 12.7525; 13.1112; 13.4492; 13.7602; 14.0385; 14.2787; 14.4765; 14.6282; 14.7309; 14.7827; 14.7827; 
9.22021; 9.22021; 9.272; 9.3746; 9.52611; 9.72371; 9.96371; 10.2416; 10.5523; 10.89; 11.2483; 11.6206; 12; 12.3794; 12.7517; 13.11; 13.4477; 13.7584; 14.0363; 14.2763; 14.4739; 14.6254; 14.728; 14.7798; 14.7798; 
9.22316; 9.22316; 9.27489; 9.37739; 9.52874; 9.72613; 9.96587; 10.2435; 10.5539; 10.8911; 11.2491; 11.621; 12; 12.379; 12.7509; 13.1089; 13.4461; 13.7565; 14.0341; 14.2739; 14.4713; 14.6226; 14.7251; 14.7768; 14.7768; 
9.22611; 9.22611; 9.27779; 9.38017; 9.53136; 9.72854; 9.96803; 10.2454; 10.5554; 10.8923; 11.2499; 11.6214; 12; 12.3786; 12.7501; 13.1077; 13.4446; 13.7546; 14.032; 14.2715; 14.4686; 14.6198; 14.7222; 14.7739; 14.7739; 
9.22906; 9.22906; 9.28068; 9.38296; 9.53399; 9.73095; 9.97019; 10.2472; 10.5569; 10.8935; 11.2507; 11.6218; 12; 12.3782; 12.7493; 13.1065; 13.4431; 13.7528; 14.0298; 14.269; 14.466; 14.617; 14.7193; 14.7709; 14.7709; 
9.232; 9.232; 9.28356; 9.38573; 9.5366; 9.73336; 9.97235; 10.2491; 10.5585; 10.8947; 11.2515; 11.6222; 12; 12.3778; 12.7485; 13.1053; 13.4415; 13.7509; 14.0277; 14.2666; 14.4634; 14.6143; 14.7164; 14.768; 14.768; 
9.23494; 9.23494; 9.28645; 9.38851; 9.53922; 9.73577; 9.9745; 10.251; 10.56; 10.8958; 11.2523; 11.6226; 12; 12.3774; 12.7477; 13.1042; 13.44; 13.749; 14.0255; 14.2642; 14.4608; 14.6115; 14.7136; 14.7651; 14.7651; 
9.23787; 9.23787; 9.28933; 9.39128; 9.54183; 9.73817; 9.97665; 10.2528; 10.5615; 10.897; 11.2531; 11.623; 12; 12.377; 12.7469; 13.103; 13.4385; 13.7472; 14.0234; 14.2618; 14.4582; 14.6087; 14.7107; 14.7621; 14.7621; 
9.24081; 9.24081; 9.29221; 9.39405; 9.54444; 9.74058; 9.9788; 10.2547; 10.563; 10.8982; 11.2539; 11.6234; 12; 12.3766; 12.7461; 13.1018; 13.437; 13.7453; 14.0212; 14.2594; 14.4556; 14.6059; 14.7078; 14.7592; 14.7592; 
9.24374; 9.24374; 9.29508; 9.39682; 9.54705; 9.74298; 9.98094; 10.2565; 10.5646; 10.8994; 11.2547; 11.6238; 12; 12.3762; 12.7453; 13.1006; 13.4354; 13.7435; 14.0191; 14.257; 14.4529; 14.6032; 14.7049; 14.7563; 14.7563; 
9.24666; 9.24666; 9.29796; 9.39958; 9.54966; 9.74537; 9.98309; 10.2584; 10.5661; 10.9005; 11.2554; 11.6242; 12; 12.3758; 12.7446; 13.0995; 13.4339; 13.7416; 14.0169; 14.2546; 14.4503; 14.6004; 14.702; 14.7533; 14.7533; 
9.24959; 9.24959; 9.30082; 9.40235; 9.55226; 9.74777; 9.98523; 10.2602; 10.5676; 10.9017; 11.2562; 11.6246; 12; 12.3754; 12.7438; 13.0983; 13.4324; 13.7398; 14.0148; 14.2522; 14.4477; 14.5977; 14.6992; 14.7504; 14.7504; 
9.25251; 9.25251; 9.30369; 9.4051; 9.55486; 9.75016; 9.98737; 10.2621; 10.5691; 10.9029; 11.257; 11.625; 12; 12.375; 12.743; 13.0971; 13.4309; 13.7379; 14.0126; 14.2498; 14.4451; 14.5949; 14.6963; 14.7475; 14.7475; 
9.25542; 9.25542; 9.30655; 9.40786; 9.55745; 9.75255; 9.9895; 10.2639; 10.5707; 10.904; 11.2578; 11.6254; 12; 12.3746; 12.7422; 13.096; 13.4293; 13.7361; 14.0105; 14.2475; 14.4425; 14.5921; 14.6934; 14.7446; 14.7446; 
9.25834; 9.25834; 9.30941; 9.41061; 9.56005; 9.75493; 9.99164; 10.2658; 10.5722; 10.9052; 11.2586; 11.6258; 12; 12.3742; 12.7414; 13.0948; 13.4278; 13.7342; 14.0084; 14.2451; 14.44; 14.5894; 14.6906; 14.7417; 14.7417; 
9.26125; 9.26125; 9.31227; 9.41336; 9.56264; 9.75732; 9.99377; 10.2676; 10.5737; 10.9064; 11.2594; 11.6262; 12; 12.3738; 12.7406; 13.0936; 13.4263; 13.7324; 14.0062; 14.2427; 14.4374; 14.5866; 14.6877; 14.7387; 14.7387; 
9.26416; 9.26416; 9.31512; 9.41611; 9.56522; 9.7597; 9.9959; 10.2694; 10.5752; 10.9075; 11.2602; 11.6266; 12; 12.3734; 12.7398; 13.0925; 13.4248; 13.7306; 14.0041; 14.2403; 14.4348; 14.5839; 14.6849; 14.7358; 14.7358; 
9.26706; 9.26706; 9.31798; 9.41885; 9.56781; 9.76208; 9.99803; 10.2713; 10.5767; 10.9087; 11.261; 11.627; 12; 12.373; 12.739; 13.0913; 13.4233; 13.7287; 14.002; 14.2379; 14.4322; 14.5811; 14.682; 14.7329; 14.7329; 
9.26997; 9.26997; 9.32082; 9.42159; 9.57039; 9.76445; 10.0002; 10.2731; 10.5782; 10.9098; 11.2617; 11.6274; 12; 12.3726; 12.7383; 13.0902; 13.4218; 13.7269; 13.9998; 14.2355; 14.4296; 14.5784; 14.6792; 14.73; 14.73; 
