56.45; 2.75783
56.5; 2.75693
56.55; 2.75604
56.6; 2.75514
56.65; 2.75424
56.7; 2.75335
56.75; 2.75245
56.8; 2.75155
56.85; 2.75065
56.9; 2.74975
56.95; 2.74885
57; 2.74794
57.05; 2.74704
57.1; 2.74614
57.15; 2.74523
57.2; 2.74433
57.25; 2.74342
57.3; 2.74251
57.35; 2.74161
57.4; 2.7407
57.45; 2.73979
57.5; 2.73888
57.55; 2.73797
57.6; 2.73706
57.65; 2.73615
57.7; 2.73523
57.75; 2.73432
57.8; 2.73341
57.85; 2.73249
57.9; 2.73158
57.95; 2.73066
58; 2.72974
58.05; 2.72882
58.1; 2.72791
58.15; 2.72699
58.2; 2.72607
58.25; 2.72515
58.3; 2.72422
58.35; 2.7233
58.4; 2.72238
58.45; 2.72146
58.5; 2.72053
58.55; 2.71961
58.6; 2.71868
58.65; 2.71776
58.7; 2.71683
58.75; 2.7159
58.8; 2.71497
58.85; 2.71404
58.9; 2.71311
58.95; 2.71218
59; 2.71125
59.05; 2.71032
59.1; 2.70939
59.15; 2.70846
59.2; 2.70752
59.25; 2.70659
59.3; 2.70565
59.35; 2.70472
59.4; 2.70378
59.45; 2.70284
59.5; 2.70191
59.55; 2.70097
59.6; 2.70003
59.65; 2.69909
59.7; 2.69815
59.75; 2.69721
59.8; 2.69627
59.85; 2.69532
59.9; 2.69438
59.95; 2.69344
60; 2.69249
60.05; 2.69155
60.1; 2.6906
60.15; 2.68966
60.2; 2.68871
60.25; 2.68776
60.3; 2.68681
60.35; 2.68587
60.4; 2.68492
60.45; 2.68397
60.5; 2.68302
60.55; 2.68207
60.6; 2.68111
60.65; 2.68016
60.7; 2.67921
60.75; 2.67826
60.8; 2.6773
60.85; 2.67635
60.9; 2.67539
60.95; 2.67444
61; 2.67348
61.05; 2.67252
61.1; 2.67156
61.15; 2.67061
61.2; 2.66965
61.25; 2.66869
61.3; 2.66773
61.35; 2.66677
61.4; 2.6658
61.45; 2.66484
61.5; 2.66388
61.55; 2.66292
61.6; 2.66195
61.65; 2.66099
61.7; 2.66002
