;Nx = 31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Nt = 750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;n/j;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30; 
22,6;565(22,6);15,8278;15,8278;15,8181;15,7988;15,7701;15,7324;15,6862;15,6318;15,5701;15,5017;15,4274;15,3481;15,2647;15,1782;15,0896;15;14,9104;14,8218;14,7353;14,6519;14,5726;14,4983;14,4299;14,3682;14,3138;14,2676;14,2299;14,2012;14,1819;14,1722;14,1722; 
22,64;566(22,64);15,8239;15,8239;15,8142;15,795;15,7665;15,729;15,6829;15,6289;15,5674;15,4993;15,4254;15,3465;15,2635;15,1774;15,0892;15;14,9108;14,8226;14,7365;14,6535;14,5746;14,5007;14,4326;14,3711;14,3171;14,271;14,2335;14,205;14,1858;14,1761;14,1761; 
22,68;567(22,68);15,82;15,82;15,8104;15,7913;15,7629;15,7256;15,6797;15,6259;15,5648;15,497;15,4234;15,3448;15,2622;15,1765;15,0888;15;14,9112;14,8235;14,7378;14,6552;14,5766;14,503;14,4352;14,3741;14,3203;14,2744;14,2371;14,2087;14,1896;14,18;14,18; 
22,72;568(22,72);15,8162;15,8162;15,8066;15,7876;15,7593;15,7222;15,6765;15,623;15,5621;15,4947;15,4214;15,3432;15,261;15,1757;15,0884;15;14,9116;14,8243;14,739;14,6568;14,5786;14,5053;14,4379;14,377;14,3235;14,2778;14,2407;14,2124;14,1934;14,1838;14,1838; 
22,76;569(22,76);15,8124;15,8124;15,8028;15,7839;15,7558;15,7188;15,6734;15,6201;15,5595;15,4923;15,4194;15,3416;15,2598;15,1749;15,088;15;14,912;14,8251;14,7402;14,6584;14,5806;14,5077;14,4405;14,3799;14,3266;14,2812;14,2442;14,2161;14,1972;14,1876;14,1876; 
22,8;570(22,8);15,8086;15,8086;15,7991;15,7802;15,7522;15,7154;15,6702;15,6172;15,5569;15,49;15,4175;15,34;15,2586;15,1741;15,0875;15;14,9125;14,8259;14,7414;14,66;14,5825;14,51;14,4431;14,3828;14,3298;14,2846;14,2478;14,2198;14,2009;14,1914;14,1914; 
22,84;571(22,84);15,8048;15,8048;15,7953;15,7766;15,7487;15,7121;15,6671;15,6143;15,5542;15,4877;15,4155;15,3384;15,2573;15,1733;15,0871;15;14,9129;14,8267;14,7427;14,6616;14,5845;14,5123;14,4458;14,3857;14,3329;14,2879;14,2513;14,2234;14,2047;14,1952;14,1952; 
22,88;572(22,88);15,801;15,801;15,7916;15,7729;15,7452;15,7087;15,6639;15,6114;15,5516;15,4855;15,4136;15,3368;15,2561;15,1724;15,0867;15;14,9133;14,8276;14,7439;14,6632;14,5864;14,5145;14,4484;14,3886;14,3361;14,2913;14,2548;14,2271;14,2084;14,199;14,199; 
22,92;573(22,92);15,7972;15,7972;15,7879;15,7693;15,7417;15,7054;15,6608;15,6085;15,5491;15,4832;15,4116;15,3352;15,2549;15,1716;15,0863;15;14,9137;14,8284;14,7451;14,6648;14,5884;14,5168;14,4509;14,3915;14,3392;14,2946;14,2583;14,2307;14,2121;14,2028;14,2028; 
22,96;574(22,96);15,7935;15,7935;15,7842;15,7657;15,7382;15,7021;15,6577;15,6057;15,5465;15,4809;15,4097;15,3337;15,2537;15,1708;15,0859;15;14,9141;14,8292;14,7463;14,6663;14,5903;14,5191;14,4535;14,3943;14,3423;14,2979;14,2618;14,2343;14,2158;14,2065;14,2065; 
23;575(23);15,7898;15,7898;15,7805;15,7621;15,7348;15,6988;15,6546;15,6028;15,5439;15,4787;15,4078;15,3321;15,2525;15,17;15,0855;15;14,9145;14,83;14,7475;14,6679;14,5922;14,5213;14,4561;14,3972;14,3454;14,3012;14,2652;14,2379;14,2195;14,2102;14,2102; 
23,04;576(23,04);15,7861;15,7861;15,7769;15,7585;15,7313;15,6955;15,6516;15,6;15,5414;15,4764;15,4059;15,3305;15,2514;15,1692;15,0851;15;14,9149;14,8308;14,7486;14,6695;14,5941;14,5236;14,4586;14,4;14,3484;14,3045;14,2687;14,2415;14,2231;14,2139;14,2139; 
23,08;577(23,08);15,7824;15,7824;15,7732;15,755;15,7279;15,6923;15,6485;15,5972;15,5388;15,4742;15,404;15,329;15,2502;15,1684;15,0847;15;14,9153;14,8316;14,7498;14,671;14,596;14,5258;14,4612;14,4028;14,3515;14,3077;14,2721;14,245;14,2268;14,2176;14,2176; 
23,12;578(23,12);15,7787;15,7787;15,7696;15,7514;15,7245;15,689;15,6455;15,5944;15,5363;15,472;15,4021;15,3275;15,249;15,1676;15,0843;15;14,9157;14,8324;14,751;14,6725;14,5979;14,528;14,4637;14,4056;14,3545;14,311;14,2755;14,2486;14,2304;14,2213;14,2213; 
23,16;579(23,16);15,7751;15,7751;15,766;15,7479;15,7211;15,6858;15,6425;15,5916;15,5338;15,4697;15,4002;15,3259;15,2478;15,1669;15,0839;15;14,9161;14,8331;14,7522;14,6741;14,5998;14,5303;14,4662;14,4084;14,3575;14,3142;14,2789;14,2521;14,234;14,2249;14,2249; 
23,2;580(23,2);15,7714;15,7714;15,7624;15,7444;15,7177;15,6826;15,6394;15,5888;15,5313;15,4675;15,3983;15,3244;15,2467;15,1661;15,0835;15;14,9165;14,8339;14,7533;14,6756;14,6017;14,5325;14,4687;14,4112;14,3606;14,3174;14,2823;14,2556;14,2376;14,2286;14,2286; 
23,24;581(23,24);15,7678;15,7678;15,7588;15,7409;15,7143;15,6794;15,6364;15,5861;15,5288;15,4653;15,3964;15,3229;15,2455;15,1653;15,0831;15;14,9169;14,8347;14,7545;14,6771;14,6036;14,5347;14,4712;14,4139;14,3636;14,3206;14,2857;14,2591;14,2412;14,2322;14,2322; 
23,28;582(23,28);15,7642;15,7642;15,7552;15,7374;15,711;15,6762;15,6335;15,5833;15,5263;15,4632;15,3946;15,3214;15,2444;15,1645;15,0827;15;14,9173;14,8355;14,7556;14,6786;14,6054;14,5368;14,4737;14,4167;14,3665;14,3238;14,289;14,2626;14,2448;14,2358;14,2358; 
23,32;583(23,32);15,7606;15,7606;15,7517;15,734;15,7076;15,673;15,6305;15,5806;15,5239;15,461;15,3927;15,3198;15,2432;15,1638;15,0824;15;14,9176;14,8362;14,7568;14,6802;14,6073;14,539;14,4761;14,4194;14,3695;14,327;14,2924;14,266;14,2483;14,2394;14,2394; 
23,36;584(23,36);15,7571;15,7571;15,7482;15,7305;15,7043;15,6699;15,6275;15,5778;15,5214;15,4588;15,3909;15,3183;15,2421;15,163;15,082;15;14,918;14,837;14,7579;14,6817;14,6091;14,5412;14,4786;14,4222;14,3725;14,3301;14,2957;14,2695;14,2518;14,2429;14,2429; 
23,4;585(23,4);15,7535;15,7535;15,7447;15,7271;15,701;15,6667;15,6246;15,5751;15,5189;15,4567;15,389;15,3169;15,2409;15,1622;15,0816;15;14,9184;14,8378;14,7591;14,6831;14,611;14,5433;14,4811;14,4249;14,3754;14,3333;14,299;14,2729;14,2553;14,2465;14,2465; 
23,44;586(23,44);15,75;15,75;15,7412;15,7237;15,6977;15,6636;15,6217;15,5724;15,5165;15,4545;15,3872;15,3154;15,2398;15,1615;15,0812;15;14,9188;14,8385;14,7602;14,6846;14,6128;14,5455;14,4835;14,4276;14,3783;14,3364;14,3023;14,2763;14,2588;14,25;14,25; 
23,48;587(23,48);15,7465;15,7465;15,7377;15,7203;15,6945;15,6605;15,6187;15,5698;15,5141;15,4524;15,3854;15,3139;15,2387;15,1607;15,0808;15;14,9192;14,8393;14,7613;14,6861;14,6146;14,5476;14,4859;14,4302;14,3813;14,3395;14,3055;14,2797;14,2623;14,2535;14,2535; 
23,52;588(23,52);15,743;15,743;15,7342;15,7169;15,6912;15,6574;15,6158;15,5671;15,5117;15,4503;15,3836;15,3124;15,2376;15,1599;15,0804;15;14,9196;14,8401;14,7624;14,6876;14,6164;14,5497;14,4883;14,4329;14,3842;14,3426;14,3088;14,2831;14,2658;14,257;14,257; 
23,56;589(23,56);15,7395;15,7395;15,7308;15,7136;15,688;15,6543;15,613;15,5644;15,5093;15,4482;15,3818;15,311;15,2365;15,1592;15,0801;15;14,9199;14,8408;14,7635;14,689;14,6182;14,5518;14,4907;14,4356;14,387;14,3457;14,312;14,2864;14,2692;14,2605;14,2605; 
23,6;590(23,6);15,736;15,736;15,7274;15,7102;15,6847;15,6512;15,6101;15,5618;15,5069;15,4461;15,38;15,3095;15,2354;15,1585;15,0797;15;14,9203;14,8415;14,7646;14,6905;14,62;14,5539;14,4931;14,4382;14,3899;14,3488;14,3153;14,2898;14,2726;14,264;14,264; 
23,64;591(23,64);15,7326;15,7326;15,724;15,7069;15,6815;15,6482;15,6072;15,5591;15,5045;15,444;15,3782;15,308;15,2342;15,1577;15,0793;15;14,9207;14,8423;14,7658;14,692;14,6218;14,556;14,4955;14,4409;14,3928;14,3518;14,3185;14,2931;14,276;14,2674;14,2674; 
23,68;592(23,68);15,7291;15,7291;15,7206;15,7036;15,6783;15,6451;15,6044;15,5565;15,5022;15,4419;15,3765;15,3066;15,2332;15,157;15,0789;15;14,9211;14,843;14,7668;14,6934;14,6235;14,5581;14,4978;14,4435;14,3956;14,3549;14,3217;14,2964;14,2794;14,2709;14,2709; 
23,72;593(23,72);15,7257;15,7257;15,7172;15,7003;15,6751;15,6421;15,6015;15,5539;15,4998;15,4398;15,3747;15,3052;15,2321;15,1562;15,0786;15;14,9214;14,8438;14,7679;14,6948;14,6253;14,5602;14,5002;14,4461;14,3985;14,3579;14,3249;14,2997;14,2828;14,2743;14,2743; 
23,76;594(23,76);15,7223;15,7223;15,7138;15,697;15,672;15,6391;15,5987;15,5513;15,4975;15,4378;15,3729;15,3037;15,231;15,1555;15,0782;15;14,9218;14,8445;14,769;14,6963;14,6271;14,5622;14,5025;14,4487;14,4013;14,3609;14,328;14,303;14,2862;14,2777;14,2777; 
23,8;595(23,8);15,7189;15,7189;15,7105;15,6937;15,6688;15,6361;15,5959;15,5487;15,4951;15,4357;15,3712;15,3023;15,2299;15,1548;15,0778;15;14,9222;14,8452;14,7701;14,6977;14,6288;14,5643;14,5049;14,4513;14,4041;14,3639;14,3312;14,3063;14,2895;14,2811;14,2811; 
23,84;596(23,84);15,7155;15,7155;15,7071;15,6905;15,6657;15,6331;15,5931;15,5462;15,4928;15,4337;15,3694;15,3009;15,2288;15,154;15,0775;15;14,9225;14,846;14,7712;14,6991;14,6306;14,5663;14,5072;14,4538;14,4069;14,3669;14,3343;14,3095;14,2929;14,2845;14,2845; 
23,88;597(23,88);15,7122;15,7122;15,7038;15,6872;15,6626;15,6301;15,5903;15,5436;15,4905;15,4316;15,3677;15,2995;15,2277;15,1533;15,0771;15;14,9229;14,8467;14,7723;14,7005;14,6323;14,5684;14,5095;14,4564;14,4097;14,3699;14,3374;14,3128;14,2962;14,2878;14,2878; 
23,92;598(23,92);15,7088;15,7088;15,7005;15,684;15,6595;15,6272;15,5876;15,541;15,4882;15,4296;15,366;15,2981;15,2267;15,1526;15,0768;15;14,9232;14,8474;14,7733;14,7019;14,634;14,5704;14,5118;14,459;14,4124;14,3728;14,3405;14,316;14,2995;14,2912;14,2912; 
23,96;599(23,96);15,7055;15,7055;15,6972;15,6808;15,6564;15,6242;15,5848;15,5385;15,4859;15,4276;15,3643;15,2967;15,2256;15,1519;15,0764;15;14,9236;14,8481;14,7744;14,7033;14,6357;14,5724;14,5141;14,4615;14,4152;14,3758;14,3436;14,3192;14,3028;14,2945;14,2945; 
24;600(24);15,7022;15,7022;15,694;15,6776;15,6533;15,6213;15,5821;15,536;15,4836;15,4256;15,3626;15,2953;15,2245;15,1512;15,076;15;14,924;14,8488;14,7755;14,7047;14,6374;14,5744;14,5164;14,464;14,4179;14,3787;14,3467;14,3224;14,306;14,2978;14,2978; 
24,04;601(24,04);15,6989;15,6989;15,6907;15,6744;15,6502;15,6184;15,5793;15,5335;15,4813;15,4236;15,3609;15,2939;15,2235;15,1505;15,0757;15;14,9243;14,8495;14,7765;14,7061;14,6391;14,5764;14,5187;14,4665;14,4207;14,3816;14,3498;14,3256;14,3093;14,3011;14,3011; 
24,08;602(24,08);15,6956;15,6956;15,6875;15,6713;15,6472;15,6155;15,5766;15,531;15,4791;15,4216;15,3592;15,2925;15,2224;15,1498;15,0753;15;14,9247;14,8502;14,7776;14,7075;14,6408;14,5784;14,5209;14,469;14,4234;14,3845;14,3528;14,3287;14,3125;14,3044;14,3044; 
24,12;603(24,12);15,6924;15,6924;15,6843;15,6681;15,6441;15,6126;15,5739;15,5285;15,4768;15,4196;15,3575;15,2911;15,2214;15,1491;15,075;15;14,925;14,8509;14,7786;14,7089;14,6425;14,5804;14,5232;14,4715;14,4261;14,3874;14,3559;14,3319;14,3157;14,3076;14,3076; 
24,16;604(24,16);15,6891;15,6891;15,681;15,665;15,6411;15,6097;15,5712;15,526;15,4746;15,4177;15,3558;15,2898;15,2204;15,1484;15,0746;15;14,9254;14,8516;14,7796;14,7102;14,6442;14,5823;14,5254;14,474;14,4288;14,3903;14,3589;14,335;14,319;14,3109;14,3109; 
24,2;605(24,2);15,6859;15,6859;15,6779;15,6619;15,6381;15,6069;15,5685;15,5235;15,4724;15,4157;15,3541;15,2884;15,2193;15,1477;15,0743;15;14,9257;14,8523;14,7807;14,7116;14,6459;14,5843;14,5276;14,4765;14,4315;14,3931;14,3619;14,3381;14,3221;14,3141;14,3141; 
24,24;606(24,24);15,6827;15,6827;15,6747;15,6588;15,6351;15,604;15,5659;15,5211;15,4702;15,4137;15,3525;15,2871;15,2183;15,147;15,0739;15;14,9261;14,853;14,7817;14,7129;14,6475;14,5863;14,5298;14,4789;14,4341;14,396;14,3649;14,3412;14,3253;14,3173;14,3173; 
24,28;607(24,28);15,6795;15,6795;15,6715;15,6557;15,6321;15,6012;15,5632;15,5186;15,468;15,4118;15,3508;15,2857;15,2173;15,1463;15,0736;15;14,9264;14,8537;14,7827;14,7143;14,6492;14,5882;14,532;14,4814;14,4368;14,3988;14,3679;14,3443;14,3285;14,3205;14,3205; 
24,32;608(24,32);15,6763;15,6763;15,6684;15,6526;15,6292;15,5984;15,5606;15,5162;15,4658;15,4099;15,3492;15,2844;15,2163;15,1456;15,0732;15;14,9268;14,8544;14,7837;14,7156;14,6508;14,5901;14,5342;14,4838;14,4394;14,4016;14,3708;14,3474;14,3316;14,3237;14,3237; 
24,36;609(24,36);15,6731;15,6731;15,6652;15,6495;15,6262;15,5956;15,558;15,5138;15,4636;15,408;15,3475;15,2831;15,2152;15,1449;15,0729;15;14,9271;14,8551;14,7848;14,7169;14,6525;14,592;14,5364;14,4862;14,442;14,4044;14,3738;14,3505;14,3348;14,3269;14,3269; 
24,4;610(24,4);15,67;15,67;15,6621;15,6465;15,6233;15,5928;15,5553;15,5114;15,4614;15,406;15,3459;15,2817;15,2142;15,1442;15,0725;15;14,9275;14,8558;14,7858;14,7183;14,6541;14,594;14,5386;14,4886;14,4447;14,4072;14,3767;14,3535;14,3379;14,33;14,33; 
24,44;611(24,44);15,6668;15,6668;15,659;15,6435;15,6204;15,59;15,5527;15,509;15,4592;15,4041;15,3443;15,2804;15,2132;15,1436;15,0722;15;14,9278;14,8564;14,7868;14,7196;14,6557;14,5959;14,5408;14,491;14,4473;14,41;14,3796;14,3565;14,341;14,3332;14,3332; 
24,48;612(24,48);15,6637;15,6637;15,6559;15,6404;15,6175;15,5872;15,5501;15,5066;15,4571;15,4022;15,3427;15,2791;15,2122;15,1429;15,0719;15;14,9281;14,8571;14,7878;14,7209;14,6573;14,5978;14,5429;14,4934;14,4499;14,4128;14,3825;14,3596;14,3441;14,3363;14,3363; 
24,52;613(24,52);15,6606;15,6606;15,6528;15,6374;15,6146;15,5845;15,5476;15,5042;15,4549;15,4004;15,3411;15,2778;15,2112;15,1422;15,0715;15;14,9285;14,8578;14,7888;14,7222;14,6589;14,5996;14,5451;14,4958;14,4524;14,4155;14,3854;14,3626;14,3472;14,3394;14,3394; 
24,56;614(24,56);15,6575;15,6575;15,6498;15,6344;15,6117;15,5817;15,545;15,5018;15,4528;15,3985;15,3395;15,2765;15,2102;15,1415;15,0712;15;14,9288;14,8585;14,7898;14,7235;14,6605;14,6015;14,5472;14,4982;14,455;14,4183;14,3883;14,3656;14,3502;14,3425;14,3425; 
24,6;615(24,6);15,6544;15,6544;15,6467;15,6315;15,6088;15,579;15,5424;15,4995;15,4507;15,3966;15,3379;15,2752;15,2093;15,1409;15,0709;15;14,9291;14,8591;14,7907;14,7248;14,6621;14,6034;14,5493;14,5005;14,4576;14,421;14,3912;14,3685;14,3533;14,3456;14,3456; 
24,64;616(24,64);15,6513;15,6513;15,6437;15,6285;15,606;15,5763;15,5399;15,4971;15,4486;15,3947;15,3363;15,2739;15,2083;15,1402;15,0705;15;14,9295;14,8598;14,7917;14,7261;14,6637;14,6053;14,5514;14,5029;14,4601;14,4237;14,394;14,3715;14,3563;14,3487;14,3487; 
24,68;617(24,68);15,6483;15,6483;15,6407;15,6256;15,6031;15,5736;15,5374;15,4948;15,4465;15,3929;15,3347;15,2726;15,2073;15,1396;15,0702;15;14,9298;14,8604;14,7927;14,7274;14,6653;14,6071;14,5535;14,5052;14,4626;14,4264;14,3969;14,3744;14,3593;14,3517;14,3517; 
24,72;618(24,72);15,6452;15,6452;15,6377;15,6226;15,6003;15,5709;15,5348;15,4925;15,4444;15,3911;15,3331;15,2713;15,2063;15,1389;15,0699;15;14,9301;14,8611;14,7937;14,7287;14,6669;14,6089;14,5556;14,5075;14,4652;14,4291;14,3997;14,3774;14,3623;14,3548;14,3548; 
24,76;619(24,76);15,6422;15,6422;15,6347;15,6197;15,5975;15,5682;15,5323;15,4902;15,4423;15,3892;15,3316;15,2701;15,2054;15,1383;15,0695;15;14,9305;14,8617;14,7946;14,7299;14,6684;14,6108;14,5577;14,5098;14,4677;14,4318;14,4025;14,3803;14,3653;14,3578;14,3578; 
24,8;620(24,8);15,6392;15,6392;15,6317;15,6168;15,5947;15,5656;15,5298;15,4879;15,4402;15,3874;15,33;15,2688;15,2044;15,1376;15,0692;15;14,9308;14,8624;14,7956;14,7312;14,67;14,6126;14,5598;14,5121;14,4702;14,4344;14,4053;14,3832;14,3683;14,3608;14,3608; 
24,84;621(24,84);15,6362;15,6362;15,6287;15,6139;15,5919;15,5629;15,5274;15,4856;15,4382;15,3856;15,3285;15,2675;15,2034;15,137;15,0689;15;14,9311;14,863;14,7966;14,7325;14,6715;14,6144;14,5618;14,5144;14,4726;14,4371;14,4081;14,3861;14,3713;14,3638;14,3638; 
24,88;622(24,88);15,6332;15,6332;15,6258;15,611;15,5891;15,5603;15,5249;15,4833;15,4361;15,3838;15,3269;15,2663;15,2025;15,1363;15,0686;15;14,9314;14,8637;14,7975;14,7337;14,6731;14,6162;14,5639;14,5167;14,4751;14,4397;14,4109;14,389;14,3742;14,3668;14,3668; 
24,92;623(24,92);15,6302;15,6302;15,6229;15,6082;15,5863;15,5577;15,5224;15,4811;15,4341;15,382;15,3254;15,265;15,2015;15,1357;15,0682;15;14,9318;14,8643;14,7985;14,735;14,6746;14,618;14,5659;14,5189;14,4776;14,4423;14,4137;14,3918;14,3771;14,3698;14,3698; 
24,96;624(24,96);15,6273;15,6273;15,6199;15,6053;15,5836;15,555;15,52;15,4788;15,432;15,3802;15,3239;15,2638;15,2006;15,135;15,0679;15;14,9321;14,865;14,7994;14,7362;14,6761;14,6198;14,568;14,5212;14,48;14,445;14,4164;14,3947;14,3801;14,3727;14,3727; 
25;625(25);15,6244;15,6244;15,617;15,6025;15,5809;15,5524;15,5175;15,4766;15,43;15,3784;15,3224;15,2625;15,1996;15,1344;15,0676;15;14,9324;14,8656;14,8004;14,7375;14,6776;14,6216;14,57;14,5234;14,4825;14,4476;14,4191;14,3975;14,383;14,3756;14,3756; 
25,04;626(25,04);15,6214;15,6214;15,6141;15,5997;15,5781;15,5498;15,5151;15,4743;15,428;15,3766;15,3208;15,2613;15,1987;15,1338;15,0673;15;14,9327;14,8662;14,8013;14,7387;14,6792;14,6234;14,572;14,5257;14,4849;14,4502;14,4219;14,4003;14,3859;14,3786;14,3786; 
25,08;627(25,08);15,6185;15,6185;15,6113;15,5968;15,5754;15,5473;15,5127;15,4721;15,426;15,3749;15,3193;15,2601;15,1978;15,1332;15,067;15;14,933;14,8668;14,8022;14,7399;14,6807;14,6251;14,574;14,5279;14,4873;14,4527;14,4246;14,4032;14,3887;14,3815;14,3815; 
25,12;628(25,12);15,6156;15,6156;15,6084;15,594;15,5727;15,5447;15,5103;15,4699;15,424;15,3731;15,3178;15,2589;15,1969;15,1325;15,0667;15;14,9333;14,8675;14,8031;14,7411;14,6822;14,6269;14,576;14,5301;14,4897;14,4553;14,4273;14,406;14,3916;14,3844;14,3844; 
25,16;629(25,16);15,6127;15,6127;15,6055;15,5913;15,57;15,5421;15,5079;15,4677;15,422;15,3713;15,3164;15,2577;15,1959;15,1319;15,0663;15;14,9337;14,8681;14,8041;14,7423;14,6836;14,6287;14,578;14,5323;14,4921;14,4579;14,43;14,4087;14,3945;14,3873;14,3873; 
25,2;630(25,2);15,6098;15,6098;15,6027;15,5885;15,5674;15,5396;15,5055;15,4655;15,42;15,3696;15,3149;15,2564;15,195;15,1313;15,066;15;14,934;14,8687;14,805;14,7436;14,6851;14,6304;14,58;14,5345;14,4945;14,4604;14,4326;14,4115;14,3973;14,3902;14,3902; 
25,24;631(25,24);15,607;15,607;15,5999;15,5857;15,5647;15,5371;15,5031;15,4633;15,418;15,3679;15,3134;15,2552;15,1941;15,1307;15,0657;15;14,9343;14,8693;14,8059;14,7448;14,6866;14,6321;14,582;14,5367;14,4969;14,4629;14,4353;14,4143;14,4001;14,393;14,393; 
25,28;632(25,28);15,6041;15,6041;15,5971;15,583;15,5621;15,5346;15,5008;15,4611;15,4161;15,3661;15,3119;15,254;15,1932;15,1301;15,0654;15;14,9346;14,8699;14,8068;14,746;14,6881;14,6339;14,5839;14,5389;14,4992;14,4654;14,4379;14,417;14,4029;14,3959;14,3959; 
25,32;633(25,32);15,6013;15,6013;15,5943;15,5802;15,5594;15,532;15,4984;15,459;15,4141;15,3644;15,3105;15,2529;15,1923;15,1295;15,0651;15;14,9349;14,8705;14,8077;14,7471;14,6895;14,6356;14,5859;14,541;14,5016;14,468;14,4406;14,4198;14,4057;14,3987;14,3987; 
25,36;634(25,36);15,5985;15,5985;15,5915;15,5775;15,5568;15,5295;15,4961;15,4568;15,4122;15,3627;15,309;15,2517;15,1914;15,1288;15,0648;15;14,9352;14,8712;14,8086;14,7483;14,691;14,6373;14,5878;14,5432;14,5039;14,4705;14,4432;14,4225;14,4085;14,4015;14,4015; 
25,4;635(25,4);15,5957;15,5957;15,5887;15,5748;15,5542;15,5271;15,4938;15,4547;15,4103;15,361;15,3076;15,2505;15,1905;15,1282;15,0645;15;14,9355;14,8718;14,8095;14,7495;14,6924;14,639;14,5897;14,5453;14,5062;14,4729;14,4458;14,4252;14,4113;14,4043;14,4043; 
25,44;636(25,44);15,5929;15,5929;15,5859;15,5721;15,5516;15,5246;15,4914;15,4525;15,4083;15,3593;15,3061;15,2493;15,1896;15,1276;15,0642;15;14,9358;14,8724;14,8104;14,7507;14,6939;14,6407;14,5917;14,5475;14,5086;14,4754;14,4484;14,4279;14,4141;14,4071;14,4071; 
25,48;637(25,48);15,5901;15,5901;15,5832;15,5694;15,549;15,5221;15,4891;15,4504;15,4064;15,3576;15,3047;15,2481;15,1887;15,127;15,0639;15;14,9361;14,873;14,8113;14,7519;14,6953;14,6424;14,5936;14,5496;14,5109;14,4779;14,451;14,4306;14,4168;14,4099;14,4099; 
25,52;638(25,52);15,5873;15,5873;15,5805;15,5668;15,5464;15,5197;15,4868;15,4483;15,4045;15,356;15,3033;15,247;15,1878;15,1264;15,0636;15;14,9364;14,8736;14,8122;14,753;14,6967;14,644;14,5955;14,5517;14,5132;14,4803;14,4536;14,4332;14,4195;14,4127;14,4127; 
25,56;639(25,56);15,5846;15,5846;15,5777;15,5641;15,5439;15,5172;15,4846;15,4462;15,4026;15,3543;15,3018;15,2458;15,1869;15,1259;15,0633;15;14,9367;14,8741;14,8131;14,7542;14,6982;14,6457;14,5974;14,5538;14,5154;14,4828;14,4561;14,4359;14,4223;14,4154;14,4154; 
25,6;640(25,6);15,5818;15,5818;15,575;15,5615;15,5413;15,5148;15,4823;15,4441;15,4007;15,3526;15,3004;15,2447;15,1861;15,1253;15,063;15;14,937;14,8747;14,8139;14,7553;14,6996;14,6474;14,5993;14,5559;14,5177;14,4852;14,4587;14,4385;14,425;14,4182;14,4182; 
25,64;641(25,64);15,5791;15,5791;15,5723;15,5588;15,5388;15,5124;15,48;15,442;15,3988;15,351;15,299;15,2435;15,1852;15,1247;15,0627;15;14,9373;14,8753;14,8148;14,7565;14,701;14,649;14,6012;14,558;14,52;14,4876;14,4612;14,4412;14,4277;14,4209;14,4209; 
25,68;642(25,68);15,5764;15,5764;15,5696;15,5562;15,5362;15,51;15,4778;15,44;15,397;15,3493;15,2976;15,2424;15,1843;15,1241;15,0624;15;14,9376;14,8759;14,8157;14,7576;14,7024;14,6507;14,603;14,56;14,5222;14,49;14,4638;14,4438;14,4304;14,4236;14,4236; 
25,72;643(25,72);15,5737;15,5737;15,567;15,5536;15,5337;15,5076;15,4755;15,4379;15,3951;15,3477;15,2962;15,2412;15,1835;15,1235;15,0621;15;14,9379;14,8765;14,8165;14,7588;14,7038;14,6523;14,6049;14,5621;14,5245;14,4924;14,4663;14,4464;14,433;14,4263;14,4263; 
25,76;644(25,76);15,571;15,571;15,5643;15,551;15,5312;15,5052;15,4733;15,4358;15,3933;15,3461;15,2948;15,2401;15,1826;15,1229;15,0618;15;14,9382;14,8771;14,8174;14,7599;14,7052;14,6539;14,6067;14,5642;14,5267;14,4948;14,4688;14,449;14,4357;14,429;14,429; 
25,8;645(25,8);15,5683;15,5683;15,5617;15,5484;15,5287;15,5029;15,4711;15,4338;15,3914;15,3444;15,2934;15,239;15,1817;15,1224;15,0615;15;14,9385;14,8776;14,8183;14,761;14,7066;14,6556;14,6086;14,5662;14,5289;14,4971;14,4713;14,4516;14,4383;14,4317;14,4317; 
25,84;646(25,84);15,5657;15,5657;15,559;15,5458;15,5263;15,5005;15,4689;15,4318;15,3896;15,3428;15,2921;15,2379;15,1809;15,1218;15,0612;15;14,9388;14,8782;14,8191;14,7621;14,7079;14,6572;14,6104;14,5682;14,5311;14,4995;14,4737;14,4542;14,441;14,4343;14,4343; 
25,88;647(25,88);15,563;15,563;15,5564;15,5433;15,5238;15,4982;15,4667;15,4297;15,3878;15,3412;15,2907;15,2367;15,18;15,1212;15,061;15;14,939;14,8788;14,82;14,7633;14,7093;14,6588;14,6122;14,5703;14,5333;14,5018;14,4762;14,4567;14,4436;14,437;14,437; 
25,92;648(25,92);15,5604;15,5604;15,5538;15,5407;15,5213;15,4958;15,4645;15,4277;15,3859;15,3396;15,2893;15,2356;15,1792;15,1206;15,0607;15;14,9393;14,8794;14,8208;14,7644;14,7107;14,6604;14,6141;14,5723;14,5355;14,5042;14,4787;14,4593;14,4462;14,4396;14,4396; 
25,96;649(25,96);15,5577;15,5577;15,5512;15,5382;15,5189;15,4935;15,4623;15,4257;15,3841;15,338;15,288;15,2345;15,1783;15,1201;15,0604;15;14,9396;14,8799;14,8217;14,7655;14,712;14,662;14,6159;14,5743;14,5377;14,5065;14,4811;14,4618;14,4488;14,4423;14,4423; 
26;650(26);15,5551;15,5551;15,5486;15,5357;15,5165;15,4912;15,4601;15,4237;15,3823;15,3364;15,2866;15,2334;15,1775;15,1195;15,0601;15;14,9399;14,8805;14,8225;14,7666;14,7134;14,6636;14,6177;14,5763;14,5399;14,5088;14,4835;14,4643;14,4514;14,4449;14,4449; 
